mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_final_estimator__C,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
8.44054365158081,0.45742249488830566,0.10117697715759277,0.00394892692565918,0.0012087541473056963,{'final_estimator__C': np.float64(0.0012087541473056963)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.479723453521729,0.2177724838256836,0.07329809665679932,0.0026999711990356445,7.579479953348009,{'final_estimator__C': np.float64(7.579479953348009)},0.6463955797289129,0.7637950652772788,0.7050953225030958,0.05869974277418294,1
8.314937114715576,0.1117088794708252,0.12657833099365234,0.013487577438354492,2.1368329072358767,{'final_estimator__C': np.float64(2.1368329072358767)},0.6088294421627756,0.7637950652772788,0.6863122537200272,0.07748281155725162,53
8.388360500335693,0.019155502319335938,0.12811493873596191,0.0003418922424316406,0.0070689749506246055,{'final_estimator__C': np.float64(0.0070689749506246055)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.319774985313416,0.21265900135040283,0.11622798442840576,0.02907097339630127,0.005337032762603957,{'final_estimator__C': np.float64(0.005337032762603957)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.11222493648529,0.008132100105285645,0.12906646728515625,0.0038194656372070312,0.00541524411940254,{'final_estimator__C': np.float64(0.00541524411940254)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.994938015937805,0.0506058931350708,0.11645197868347168,0.01988697052001953,0.016480446427978974,{'final_estimator__C': np.float64(0.016480446427978974)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.221428275108337,0.1596604585647583,0.15094661712646484,0.006672382354736328,0.12561043700013558,{'final_estimator__C': np.float64(0.12561043700013558)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.718723297119141,0.04258441925048828,0.10795247554779053,0.026453375816345215,0.05342937261279776,{'final_estimator__C': np.float64(0.05342937261279776)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.655031085014343,0.0761328935623169,0.11105310916900635,0.01156914234161377,0.014618962793704957,{'final_estimator__C': np.float64(0.014618962793704957)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.61558723449707,0.07397985458374023,0.12237548828125,0.0299985408782959,0.2801635158716261,{'final_estimator__C': np.float64(0.2801635158716261)},0.601422034755368,0.7738796776346184,0.6876508561949932,0.08622882143962518,44
7.6147661209106445,0.25067901611328125,0.12520337104797363,0.015217304229736328,0.003613894271216527,{'final_estimator__C': np.float64(0.003613894271216527)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.184677958488464,0.44636809825897217,0.14165449142456055,0.004558563232421875,0.01474275315991467,{'final_estimator__C': np.float64(0.01474275315991467)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.497707962989807,0.08861696720123291,0.14764809608459473,0.004975080490112305,0.029204338471814112,{'final_estimator__C': np.float64(0.029204338471814112)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.518385529518127,0.010603547096252441,0.14646852016448975,0.008672595024108887,0.06672367170464207,{'final_estimator__C': np.float64(0.06672367170464207)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.479863524436951,0.13586366176605225,0.12146997451782227,0.02085709571838379,1.382623217936987,{'final_estimator__C': np.float64(1.382623217936987)},0.601422034755368,0.7637950652772788,0.6826085500163235,0.08118651526095538,58
7.496496677398682,0.11122441291809082,0.12597692012786865,0.003944993019104004,0.006290644294586149,{'final_estimator__C': np.float64(0.006290644294586149)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.615995645523071,0.3357264995574951,0.14896488189697266,0.012565851211547852,0.11400863701127326,{'final_estimator__C': np.float64(0.11400863701127326)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.347631335258484,0.3200443983078003,0.14166200160980225,0.015231013298034668,0.23423849847112907,{'final_estimator__C': np.float64(0.23423849847112907)},0.601422034755368,0.7847021884571292,0.6930621116062486,0.0916400768508806,43
8.478701949119568,0.23647606372833252,0.13292992115020752,0.022388100624084473,0.0015339162591163618,{'final_estimator__C': np.float64(0.0015339162591163618)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.332202315330505,0.43008434772491455,0.13624906539916992,0.002908945083618164,0.26926469100861794,{'final_estimator__C': np.float64(0.26926469100861794)},0.601422034755368,0.7738796776346184,0.6876508561949932,0.08622882143962518,44
7.57964813709259,0.08194577693939209,0.11070740222930908,0.01340639591217041,0.004809461967501573,{'final_estimator__C': np.float64(0.004809461967501573)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.462966799736023,0.41333210468292236,0.12938761711120605,0.019858598709106445,0.0018205657658407262,{'final_estimator__C': np.float64(0.0018205657658407262)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.8252809047698975,0.33564090728759766,0.14089453220367432,0.0082625150680542,6.245139574743075,{'final_estimator__C': np.float64(6.245139574743075)},0.638459071792405,0.7637950652772788,0.7011270685348419,0.0626679967424369,4
7.95319938659668,0.37852048873901367,0.12811946868896484,0.015331506729125977,7.2866537374910445,{'final_estimator__C': np.float64(7.2866537374910445)},0.6463955797289129,0.7637950652772788,0.7050953225030958,0.05869974277418294,1
8.37438189983368,0.23312199115753174,0.14851248264312744,0.003435492515563965,1.7123375973163988,{'final_estimator__C': np.float64(1.7123375973163988)},0.601422034755368,0.7637950652772788,0.6826085500163235,0.08118651526095538,58
7.426299452781677,0.01904451847076416,0.15949654579162598,0.0005314350128173828,0.01653693718282442,{'final_estimator__C': np.float64(0.01653693718282442)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.4501224756240845,0.23545563220977783,0.15846598148345947,0.00033295154571533203,0.002458603276328005,{'final_estimator__C': np.float64(0.002458603276328005)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.586077451705933,0.3655812740325928,0.1482703685760498,0.005543231964111328,0.5456725485601477,{'final_estimator__C': np.float64(0.5456725485601477)},0.601422034755368,0.7719119483941619,0.686666991574765,0.08524495681939692,49
7.979309439659119,0.19006145000457764,0.1468135118484497,0.00037729740142822266,0.057624872164786026,{'final_estimator__C': np.float64(0.057624872164786026)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.085431933403015,0.2752190828323364,0.12947940826416016,0.018253564834594727,0.003077180271250686,{'final_estimator__C': np.float64(0.003077180271250686)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.156792163848877,0.1755819320678711,0.1494218111038208,0.005113959312438965,0.09565499215943825,{'final_estimator__C': np.float64(0.09565499215943825)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.695037841796875,0.13254022598266602,0.15903806686401367,0.002650022506713867,0.0013726318898045872,{'final_estimator__C': np.float64(0.0013726318898045872)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.6223931312561035,0.1218271255493164,0.15437638759613037,0.005975604057312012,4.337920697490942,{'final_estimator__C': np.float64(4.337920697490942)},0.6088294421627756,0.7637950652772788,0.6863122537200272,0.07748281155725162,53
7.853915572166443,0.23767435550689697,0.15245795249938965,0.004395008087158203,0.010842262717330166,{'final_estimator__C': np.float64(0.010842262717330166)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.887623906135559,0.21961700916290283,0.15555453300476074,0.0028705596923828125,0.4467752817973907,{'final_estimator__C': np.float64(0.4467752817973907)},0.601422034755368,0.7719119483941619,0.686666991574765,0.08524495681939692,49
7.983745813369751,0.0856621265411377,0.15227556228637695,0.00518035888671875,0.017654048052495083,{'final_estimator__C': np.float64(0.017654048052495083)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
8.006296515464783,0.15456855297088623,0.11683797836303711,0.031090974807739258,0.12030178871154672,{'final_estimator__C': np.float64(0.12030178871154672)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.553581118583679,0.1078420877456665,0.14985251426696777,0.0037107467651367188,0.1537592023548176,{'final_estimator__C': np.float64(0.1537592023548176)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.495805144309998,0.10684788227081299,0.1364208459854126,0.020599007606506348,0.0054880470007660455,{'final_estimator__C': np.float64(0.0054880470007660455)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.796815991401672,0.24497592449188232,0.15693151950836182,0.004293322563171387,7.556810141274429,{'final_estimator__C': np.float64(7.556810141274429)},0.6463955797289129,0.7637950652772788,0.7050953225030958,0.05869974277418294,1
8.102875828742981,0.30124008655548096,0.14491713047027588,8.690357208251953e-05,1.2604664585649468,{'final_estimator__C': np.float64(1.2604664585649468)},0.601422034755368,0.7637950652772788,0.6826085500163235,0.08118651526095538,58
8.252972841262817,0.19731903076171875,0.1498640775680542,0.0003758668899536133,5.727904470799623,{'final_estimator__C': np.float64(5.727904470799623)},0.638459071792405,0.7637950652772788,0.7011270685348419,0.0626679967424369,4
8.092386722564697,0.10622334480285645,0.13669538497924805,0.014435529708862305,3.7958531426706403,{'final_estimator__C': np.float64(3.7958531426706403)},0.6088294421627756,0.7637950652772788,0.6863122537200272,0.07748281155725162,53
7.806582927703857,0.009324073791503906,0.14418208599090576,0.01385200023651123,0.24637685958997463,{'final_estimator__C': np.float64(0.24637685958997463)},0.601422034755368,0.7738796776346184,0.6876508561949932,0.08622882143962518,44
7.795717000961304,0.23903489112854004,0.11371302604675293,0.03204798698425293,4.869640941520899,{'final_estimator__C': np.float64(4.869640941520899)},0.6088294421627756,0.7637950652772788,0.6863122537200272,0.07748281155725162,53
7.6088069677352905,0.11345112323760986,0.079398512840271,0.003502488136291504,0.002259279742015696,{'final_estimator__C': np.float64(0.002259279742015696)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.7719409465789795,0.1299879550933838,0.0660315752029419,0.0013583898544311523,0.006080390190296602,{'final_estimator__C': np.float64(0.006080390190296602)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
7.500050902366638,0.005189776420593262,0.060337066650390625,0.0061800479888916016,0.0015167330688076208,{'final_estimator__C': np.float64(0.0015167330688076208)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
6.847802519798279,0.32763755321502686,0.060721635818481445,0.006176471710205078,0.02001342062287998,{'final_estimator__C': np.float64(0.02001342062287998)},0.601422034755368,0.7922779460328868,0.6968499903941274,0.09542795563875939,7
