mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.005932450294494629,0.0022503137588500977,0.0012739896774291992,9.906291961669922e-05,7.579479953348009,{'clf__C': np.float64(7.579479953348009)},0.5738781371134313,0.9153485403485404,0.7446133387309859,0.17073520161755457,58
0.004026532173156738,0.0007094144821166992,0.0015888214111328125,0.0005700588226318359,2.1368329072358767,{'clf__C': np.float64(2.1368329072358767)},0.6668023334690001,0.8942807192807194,0.7805415263748597,0.11373919290585965,46
0.005423426628112793,0.0016254186630249023,0.002570033073425293,7.593631744384766e-05,0.0070689749506246055,{'clf__C': np.float64(0.0070689749506246055)},0.8281625781625783,0.8572065494314299,0.8426845637970042,0.014521985634425805,9
0.003741025924682617,0.0009257793426513672,0.0010210275650024414,5.710124969482422e-05,0.005337032762603957,{'clf__C': np.float64(0.005337032762603957)},0.8192340067340067,0.8804388726637531,0.8498364396988799,0.030602432964873194,1
0.002877473831176758,0.0001266002655029297,0.0011864900588989258,0.00017750263214111328,0.00541524411940254,{'clf__C': np.float64(0.00541524411940254)},0.8192340067340067,0.8804388726637531,0.8498364396988799,0.030602432964873194,1
0.0028153657913208008,9.143352508544922e-05,0.0010190010070800781,1.8835067749023438e-05,0.016480446427978974,{'clf__C': np.float64(0.016480446427978974)},0.8368045534712203,0.8481601731601732,0.8424823633156968,0.005677809844476467,10
0.003259897232055664,7.081031799316406e-05,0.0010190010070800781,5.1021575927734375e-05,0.12561043700013558,{'clf__C': np.float64(0.12561043700013558)},0.8123847829730184,0.7915486029122393,0.8019666929426288,0.01041809003038957,32
0.0027256011962890625,7.43865966796875e-05,0.0009784698486328125,5.14984130859375e-05,0.05342937261279776,{'clf__C': np.float64(0.05342937261279776)},0.821141975308642,0.8031551781551781,0.8121485767319101,0.008993398576731926,29
0.0026314258575439453,0.00010347366333007812,0.000922083854675293,2.5153160095214844e-05,0.014618962793704957,{'clf__C': np.float64(0.014618962793704957)},0.8368045534712203,0.8481601731601732,0.8424823633156968,0.005677809844476467,10
0.002886533737182617,0.00020551681518554688,0.0009568929672241211,6.794929504394531e-06,0.2801635158716261,{'clf__C': np.float64(0.2801635158716261)},0.7616013071895424,0.8059425423061787,0.7837719247478605,0.022170617558318118,45
0.0024698972702026367,3.3974647521972656e-05,0.000986337661743164,6.151199340820312e-05,0.003613894271216527,{'clf__C': np.float64(0.003613894271216527)},0.7930707636589991,0.8804388726637531,0.8367548181613761,0.043684054502377,15
0.002382040023803711,6.508827209472656e-05,0.0009224414825439453,2.1457672119140625e-05,0.01474275315991467,{'clf__C': np.float64(0.01474275315991467)},0.8368045534712203,0.8481601731601732,0.8424823633156968,0.005677809844476467,10
0.0027719736099243164,2.7060508728027344e-05,0.0010004043579101562,4.649162292480469e-05,0.029204338471814112,{'clf__C': np.float64(0.029204338471814112)},0.8253086419753086,0.8153753109635463,0.8203419764694275,0.0049666655058811515,28
0.0024404525756835938,0.00012540817260742188,0.0009053945541381836,1.633167266845703e-05,0.06672367170464207,{'clf__C': np.float64(0.06672367170464207)},0.8017528223410577,0.7915486029122393,0.7966507126266484,0.00510210971440922,37
0.0031850337982177734,0.0002231597900390625,0.0009630918502807617,2.682209014892578e-05,1.382623217936987,{'clf__C': np.float64(1.382623217936987)},0.6760883690708253,0.8806804306804307,0.7783843998756279,0.1022960308048027,48
0.0024029016494750977,6.377696990966797e-05,0.0009235143661499023,2.0384788513183594e-05,0.006290644294586149,{'clf__C': np.float64(0.006290644294586149)},0.8281625781625783,0.865287357512238,0.8467249678374081,0.018562389674829816,4
0.0027713775634765625,0.0003504753112792969,0.0010199546813964844,6.699562072753906e-05,0.11400863701127326,{'clf__C': np.float64(0.11400863701127326)},0.8123847829730184,0.7915486029122393,0.8019666929426288,0.01041809003038957,32
0.002658843994140625,8.392333984375e-05,0.0008745193481445312,1.8596649169921875e-05,0.23423849847112907,{'clf__C': np.float64(0.23423849847112907)},0.7850547056429409,0.8059425423061787,0.7954986239745598,0.010443918331618895,38
0.0024018287658691406,0.00021696090698242188,0.001067042350769043,1.5139579772949219e-05,0.0015339162591163618,{'clf__C': np.float64(0.0015339162591163618)},0.7654160654160655,0.8878768891926787,0.8266464773043721,0.06123041188830658,25
0.0026890039443969727,0.0003629922866821289,0.0009075403213500977,6.854534149169922e-05,0.26926469100861794,{'clf__C': np.float64(0.26926469100861794)},0.7715219421101775,0.8059425423061787,0.7887322422081782,0.017210300098000564,43
0.0023393630981445312,6.747245788574219e-05,0.0008981227874755859,2.6941299438476562e-05,0.004809461967501573,{'clf__C': np.float64(0.004809461967501573)},0.8099747474747476,0.8804388726637531,0.8452068100692504,0.03523206259450273,6
0.0021709203720092773,5.2809715270996094e-05,0.0009769201278686523,6.520748138427734e-05,0.0018205657658407262,{'clf__C': np.float64(0.0018205657658407262)},0.7724867724867726,0.8878768891926787,0.8301818308397256,0.05769505835295308,21
0.003430008888244629,0.00023090839385986328,0.0010210275650024414,9.894371032714844e-06,6.245139574743075,{'clf__C': np.float64(6.245139574743075)},0.5780868913221855,0.9153485403485404,0.746717715835363,0.16863082451317746,56
0.0032634735107421875,0.0002536773681640625,0.0008752346038818359,9.5367431640625e-07,7.2866537374910445,{'clf__C': np.float64(7.2866537374910445)},0.5738781371134313,0.9153485403485404,0.7446133387309859,0.17073520161755457,58
0.0029004812240600586,6.35385513305664e-05,0.0009011030197143555,9.40561294555664e-05,1.7123375973163988,{'clf__C': np.float64(1.7123375973163988)},0.6734567901234569,0.8854423354423355,0.7794495627828962,0.1059927726594393,47
0.002200484275817871,2.467632293701172e-05,0.000944972038269043,0.0001119375228881836,0.01653693718282442,{'clf__C': np.float64(0.01653693718282442)},0.8368045534712203,0.8481601731601732,0.8424823633156968,0.005677809844476467,10
0.0020737648010253906,0.00013899803161621094,0.0009580850601196289,1.1086463928222656e-05,0.002458603276328005,{'clf__C': np.float64(0.002458603276328005)},0.7806387512269866,0.8878768891926787,0.8342578202098326,0.053619068982846074,18
0.00261843204498291,7.76052474975586e-05,0.0009071826934814453,1.5974044799804688e-05,0.5456725485601477,{'clf__C': np.float64(0.5456725485601477)},0.750925925925926,0.8336648200284564,0.7922953729771912,0.04136944705126522,39
0.002269148826599121,0.0001100301742553711,0.0009464025497436523,1.7523765563964844e-05,0.057624872164786026,{'clf__C': np.float64(0.057624872164786026)},0.8174655047204067,0.8031551781551781,0.8103103414377923,0.007155163282614285,30
0.0023108720779418945,0.00028312206268310547,0.0009355545043945312,1.5497207641601562e-05,0.003077180271250686,{'clf__C': np.float64(0.003077180271250686)},0.7863367569249924,0.8804388726637531,0.8333878147943727,0.04705105786938035,19
0.002243638038635254,7.510185241699219e-06,0.0008629560470581055,3.707408905029297e-05,0.09565499215943825,{'clf__C': np.float64(0.09565499215943825)},0.8123847829730184,0.7915486029122393,0.8019666929426288,0.01041809003038957,32
0.0021659135818481445,0.00013887882232666016,0.0009840726852416992,4.398822784423828e-05,0.0013726318898045872,{'clf__C': np.float64(0.0013726318898045872)},0.7654160654160655,0.8908008658008659,0.8281084656084657,0.06269240019240019,23
0.003115415573120117,0.00016450881958007812,0.0009307861328125,7.748603820800781e-05,4.337920697490942,{'clf__C': np.float64(4.337920697490942)},0.598613586848881,0.9153485403485404,0.7569810635987106,0.1583674767498297,52
0.0023959875106811523,0.00019800662994384766,0.0009588003158569336,4.8041343688964844e-05,0.010842262717330166,{'clf__C': np.float64(0.010842262717330166)},0.8368045534712203,0.8409071922229818,0.8388558728471011,0.002051319375880767,14
0.002783060073852539,0.0003190040588378906,0.0009015798568725586,2.944469451904297e-05,0.4467752817973907,{'clf__C': np.float64(0.4467752817973907)},0.7583333333333333,0.8109375473011837,0.7846354403172585,0.02630210698392521,44
0.0023113489151000977,0.00016057491302490234,0.0008629560470581055,2.9921531677246094e-05,0.017654048052495083,{'clf__C': np.float64(0.017654048052495083)},0.8253086419753086,0.8481601731601732,0.836734407567741,0.011425765592432302,16
0.00250089168548584,9.715557098388672e-05,0.0009455680847167969,6.4373016357421875e-06,0.12030178871154672,{'clf__C': np.float64(0.12030178871154672)},0.8123847829730184,0.7915486029122393,0.8019666929426288,0.01041809003038957,32
0.00304257869720459,0.00017940998077392578,0.0010579824447631836,0.00010502338409423828,0.1537592023548176,{'clf__C': np.float64(0.1537592023548176)},0.8075007780890135,0.8130132493768858,0.8102570137329497,0.0027562356439361224,31
0.0022286176681518555,9.417533874511719e-06,0.0009949207305908203,2.0265579223632812e-05,0.0054880470007660455,{'clf__C': np.float64(0.0054880470007660455)},0.8192340067340067,0.8804388726637531,0.8498364396988799,0.030602432964873194,1
0.002925395965576172,0.0002562999725341797,0.0010546445846557617,0.00018155574798583984,7.556810141274429,{'clf__C': np.float64(7.556810141274429)},0.5738781371134313,0.9153485403485404,0.7446133387309859,0.17073520161755457,58
0.0030574798583984375,0.00031447410583496094,0.000998377799987793,6.139278411865234e-05,1.2604664585649468,{'clf__C': np.float64(1.2604664585649468)},0.678993234720789,0.8740688604324969,0.7765310475766429,0.09753781285585394,49
0.003036975860595703,7.891654968261719e-05,0.0009878873825073242,1.0728836059570312e-06,5.727904470799623,{'clf__C': np.float64(5.727904470799623)},0.593719406954701,0.9153485403485404,0.7545339736516208,0.16081456669691968,55
0.0030399560928344727,0.0001169443130493164,0.0009859800338745117,7.30752944946289e-05,3.7958531426706403,{'clf__C': np.float64(3.7958531426706403)},0.598613586848881,0.9153485403485404,0.7569810635987106,0.1583674767498297,52
0.002962946891784668,3.2067298889160156e-05,0.0009911060333251953,9.5367431640625e-07,0.24637685958997463,{'clf__C': np.float64(0.24637685958997463)},0.7757954463836818,0.8059425423061787,0.7908689943449303,0.015073547961248435,40
0.003028392791748047,1.3589859008789062e-05,0.0009149312973022461,5.8770179748535156e-05,4.869640941520899,{'clf__C': np.float64(4.869640941520899)},0.5958358090711031,0.9153485403485404,0.7555921747098218,0.15975636563871864,54
0.002192378044128418,0.00011432170867919922,0.0008600950241088867,1.800060272216797e-05,0.002259279742015696,{'clf__C': np.float64(0.002259279742015696)},0.7773707773707774,0.8878768891926787,0.8326238332817281,0.055253055910950644,20
0.0020406246185302734,0.00011348724365234375,0.0008958578109741211,0.00014293193817138672,0.006080390190296602,{'clf__C': np.float64(0.006080390190296602)},0.8281625781625783,0.865287357512238,0.8467249678374081,0.018562389674829816,4
0.002073526382446289,0.0002455711364746094,0.0008869171142578125,4.1961669921875e-05,0.0015167330688076208,{'clf__C': np.float64(0.0015167330688076208)},0.7654160654160655,0.8878768891926787,0.8266464773043721,0.06123041188830658,25
0.0019989013671875,6.794929504394531e-05,0.0008295774459838867,3.254413604736328e-05,0.02001342062287998,{'clf__C': np.float64(0.02001342062287998)},0.8253086419753086,0.846183391771627,0.8357460168734678,0.010437374898159213,17
